count,product_id,user_id
5,1,1
3,1,3
1,1,4
2,1,14
5,1,19
4,1,20
2,2,2
3,2,3
3,2,6
5,2,9
4,2,13
5,2,16
3,2,18
3,2,20
2,3,1
4,3,3
5,3,5
6,3,10
14,3,12
9,3,13
2,3,17
2,4,5
5,4,6
4,4,9
4,4,11
5,4,13
1,4,16
15,5,4
20,5,5
4,5,7
8,5,10
30,5,11
30,5,15
6,5,18
12,5,19
5,5,20
1,6,1
2,6,2
1,6,4
2,6,8
4,6,9
5,6,19
10,7,1
15,7,2
7,7,3
12,7,5
4,7,12
10,8,6
20,8,10
25,8,12
9,8,13
14,8,16
13,8,17
3,8,18
2,9,4
3,9,6
4,9,8
4,9,9
1,9,10
6,9,13
7,9,14
10,9,17
2,9,19
3,9,20
